***Estimated crime in Alabama

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2012,   2854871,       5939,          52,         975,,       1105,       3807,         208.0,           1.8,          34.2,,          38.7,         133.4 
2013,   2902787,       6644,          51,         926,       1522,       1247,       3824,         228.9,           1.8,          31.9,          52.4,          43.0,         131.7 
2014,   2942902,       6346,          67,         945,       1454,       1312,       3513,         215.6,           2.3,          32.1,          49.4,          44.6,         119.4 


***Estimated crime in Vermont

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2000,     608827,         691,           9,         140,,         117,         425,         113.5,           1.5,          23.0,,          19.2,          69.8 
2001,     612978,         644,           7,         107,,         107,         423,         105.1,           1.1,          17.5,,          17.5,          69.0 
2002,     616408,         658,          13,         126,,          77,         442,         106.7,           2.1,          20.4,,          12.5,          71.7 
2003,     619343,         707,          15,         126,,          62,         504,         114.2,           2.4,          20.3,,          10.0,          81.4 
2004,     621233,         713,          16,         160,,          78,         459,         114.8,           2.6,          25.8,,          12.6,          73.9 
2005,     622387,         782,           8,         153,,          76,         545,         126.0,           1.3,          24.6,,          12.2,          87.6 
2006,     623908,         905,          14,         173,,         114,         604,         145.1,           2.2,          27.7,,          18.3,          96.8 
2007,     621254,         802,          13,         128,,          79,         582,         129.1,           2.1,          20.6,,          12.7,          93.7 
2008,     621270,         854,          17,         133,,          93,         611,         137.5,           2.7,          21.4,,          15.0,          98.3 
2009,     621760,         837,           8,         132,,         111,         586,         134.6,           1.3,          21.2,,          17.9,          94.2 
2010,     625909,         820,           7,         141,,          76,         596,         131.0,           1.1,          22.5,,          12.1,          95.2 
2011,     626592,         925,          11,         146,,          99,         669,         147.6,           1.8,          23.3,,          15.8,         106.8 
2012,     625953,         891,           8,         131,,         114,         638,         142.3,           1.3,          20.9,,          18.2,         101.9 
2013,     626855,         775,          10,         113,         136,          75,         554,         123.6,           1.6,          18.0,          21.7,          12.0,          88.4 
2014,     626562,         622,          10,          99,         110,          70,         432,          99.3,           1.6,          15.8,          17.6,          11.2,          68.9 


***Estimated crime in Virginia

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2000,   7078515,      19943,         401,       1616,,       6295,      11631,         281.7,           5.7,          22.8,,          88.9,         164.3 
2001,   7196750,      20939,         364,       1770,,       6860,      11945,         291.0,           5.1,          24.6,,          95.3,         166.0 
2002,   7287829,      21256,         388,       1839,,       6961,      12068,         291.7,           5.3,          25.2,,          95.5,         165.6 
2003,   7365284,      20490,         416,       1807,,       6713,      11554,         278.2,           5.6,          24.5,,          91.1,         156.9 
2004,   7481332,      20608,         390,       1816,,       6899,      11503,         275.5,           5.2,          24.3,,          92.2,         153.8 
2005,   7564327,      21434,         458,       1763,,       7495,      11718,         283.0,           6.1,          23.3,,          99.1,         154.9 
2006,   7642884,      21683,         403,       1829,,       7779,      11672,         283.7,           5.3,          23.9,,         101.8,         152.7 
2007,   7712091,      21035,         415,       1793,,       7696,      11131,         272.8,           5.4,          23.2,,          99.8,         144.3 
2008,   7769089,      20031,         370,       1794,,       7470,      10397,         257.8,           4.8,          23.1,,          96.2,         133.8 
2009,   7882590,      18195,         370,       1572,,       6342,       9911,         230.8,           4.7,          19.9,,          80.5,         125.7 
2010,   8023953,      17184,         376,       1580,,       5678,       9550,         214.2,           4.7,          19.7,,          70.8,         119.0 
2011,   8104384,      16014,         304,       1591,,       5425,       8694,         197.6,           3.8,          19.6,,          66.9,         107.3 
2012,   8186628,      15676,         322,       1505,,       4718,       9131,         191.5,           3.9,          18.4,,          57.6,         111.5 
2013,   8270345,      16355,         320,       1476,       2350,       4574,       9111,         197.8,           3.9,          17.8,          28.4,          55.3,         110.2 
2014,   8326289,      16340,         338,       1432,       2310,       4292,       9400,         196.2,           4.1,          17.2,          27.7,          51.5,         112.9 


***Estimated crime in Washington

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2000,   5894121,      21788,         196,       2737,,       5812,      13043,         369.7,           3.3,          46.4,,          98.6,         221.3 
2001,   5993390,      21258,         179,       2600,,       5934,      12545,         354.7,           3.0,          43.4,,          99.0,         209.3 
2002,   6067060,      20964,         184,       2734,,       5797,      12249,         345.5,           3.0,          45.1,,          95.5,         201.9 
2003,   6131298,      21272,         182,       2863,,       5718,      12509,         346.9,           3.0,          46.7,,          93.3,         204.0 
2004,   6207046,      21330,         190,       2857,,       5866,      12417,         343.6,           3.1,          46.0,,          94.5,         200.0 
2005,   6291899,      21745,         205,       2811,,       5788,      12941,         346.0,           3.3,          44.7,,          92.0,         205.7 
2006,   6395798,      22303,         197,       2748,,       6424,      12934,         348.7,           3.1,          43.0,,         100.4,         202.2 
2007,   6468424,      21768,         174,       2653,,       6079,      12862,         336.5,           2.7,          41.0,,          94.0,         198.8 
2008,   6549224,      21888,         193,       2653,,       6419,      12623,         334.2,           2.9,          40.5,,          98.0,         192.7 
2009,   6664195,      22412,         190,       2583,,       6711,      12928,         336.3,           2.9,          38.8,,         100.7,         194.0 
2010,   6742950,      21138,         154,       2579,,       5929,      12476,         313.5,           2.3,          38.2,,          87.9,         185.0 
2011,   6823267,      20152,         163,       2320,,       5627,      12042,         295.3,           2.4,          34.0,,          82.5,         176.5 
2012,   6895318,      20553,         217,       2250,,       5801,      12285,         298.1,           3.1,          32.6,,          84.1,         178.2 
2013,   6973742,      20223,         167,       2072,       2604,       5829,      11623,         290.0,           2.4,          29.7,          37.3,          83.6,         166.7 
2014,   7061530,      20136,         174,       2171,       2695,       5640,      11627,         285.2,           2.5,          30.7,          38.2,          79.9,         164.7 


***Estimated crime in West Virginia

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2000,   1808344,       5723,          46,         331,,         749,       4597,         316.5,           2.5,          18.3,,          41.4,         254.2 
2001,   1800975,       5035,          40,         320,,         707,       3968,         279.6,           2.2,          17.8,,          39.3,         220.3 
2002,   1804884,       4221,          57,         328,,         657,       3179,         233.9,           3.2,          18.2,,          36.4,         176.1 
2003,   1811440,       4627,          73,         311,,         701,       3542,         255.4,           4.0,          17.2,,          38.7,         195.5 
2004,   1812548,       5110,          68,         346,,         774,       3922,         281.9,           3.8,          19.1,,          42.7,         216.4 
2005,   1814083,       4968,          82,         335,,         816,       3735,         274.0,           4.5,          18.5,,          45.0,         205.9 
2006,   1818470,       5113,          80,         404,,         853,       3776,         281.2,           4.4,          22.2,,          46.9,         207.6 
2007,   1812035,       5016,          65,         388,,         847,       3716,         276.8,           3.6,          21.4,,          46.7,         205.1 
2008,   1814468,       5006,          67,         389,,         896,       3654,         275.9,           3.7,          21.4,,          49.4,         201.4 
2009,   1819777,       5554,          84,         470,,         914,       4086,         305.2,           4.6,          25.8,,          50.2,         224.5 
2010,   1854368,       5586,          58,         362,,         776,       4390,         301.2,           3.1,          19.5,,          41.8,         236.7 
2011,   1854908,       5497,          87,         372,,         802,       4236,         296.3,           4.7,          20.1,,          43.2,         228.4 
2012,   1856680,       5943,          70,         415,,         835,       4623,         320.1,           3.8,          22.4,,          45.0,         249.0 
2013,   1853595,       5657,          62,         367,         700,         653,       4242,         305.2,           3.3,          19.8,          37.8,          35.2,         228.9 
2014,   1850326,       5588,          74,         285,         505,         651,       4358,         302.0,           4.0,          15.4,          27.3,          35.2,         235.5 


***Estimated crime in Wisconsin

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2000,   5363675,      12700,         169,       1165,,       4537,       6829,         236.8,           3.2,          21.7,,          84.6,         127.3 
2001,   5405947,      12486,         192,       1142,,       4444,       6708,         231.0,           3.6,          21.1,,          82.2,         124.1 
2002,   5439692,      12238,         154,       1237,,       4713,       6134,         225.0,           2.8,          22.7,,          86.6,         112.8 
2003,   5474290,      12104,         183,       1202,,       4397,       6322,         221.1,           3.3,          22.0,,          80.3,         115.5 
2004,   5503533,      11548,         154,       1136,,       4067,       6191,         209.8,           2.8,          20.6,,          73.9,         112.5 
2005,   5527644,      13367,         206,       1135,,       4555,       7471,         242.0,           3.7,          20.5,,          82.4,         135.2 
2006,   5556506,      15899,         165,       1233,,       5564,       8937,         286.1,           3.0,          22.2,,         100.1,         160.8 
2007,   5601640,      16330,         185,       1227,,       5480,       9438,         291.5,           3.3,          21.9,,          97.8,         168.5 
2008,   5627967,      15507,         146,       1128,,       5163,       9070,         275.5,           2.6,          20.0,,          91.7,         161.2 
2009,   5654774,      14650,         146,       1118,,       4904,       8482,         259.1,           2.6,          19.8,,          86.7,         150.0 
2010,   5691659,      14167,         155,       1191,,       4516,       8305,         248.9,           2.7,          20.9,,          79.3,         145.9 
2011,   5709843,      14268,         138,       1190,,       4600,       8340,         249.9,           2.4,          20.8,,          80.6,         146.1 
2012,   5724554,      16254,         169,       1228,,       4692,      10165,         283.9,           3.0,          21.5,,          82.0,         177.6 
2013,   5742953,      16118,         163,       1308,       1836,       4834,       9285,         280.7,           2.8,          22.8,          32.0,          84.2,         161.7 
2014,   5757564,      16714,         165,       1168,       1674,       5066,       9809,         290.3,           2.9,          20.3,          29.1,          88.0,         170.4 


***Estimated crime in Wyoming

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2000,     493782,       1316,          12,         160,,          70,       1074,         266.5,           2.4,          32.4,,          14.2,         217.5 
2001,     493754,       1272,           9,         153,,          84,       1026,         257.6,           1.8,          31.0,,          17.0,         207.8 
2002,     498830,       1364,          15,         148,,          93,       1108,         273.4,           3.0,          29.7,,          18.6,         222.1 
2003,     502111,       1314,          14,         136,,          84,       1080,         261.7,           2.8,          27.1,,          16.7,         215.1 
2004,     505887,       1163,          11,         112,,          67,         973,         229.9,           2.2,          22.1,,          13.2,         192.3 
2005,     508798,       1172,          14,         122,,          78,         958,         230.0,           2.8,          24.0,,          15.3,         188.3 
2006,     515004,       1307,          13,         151,,          72,       1071,         253.8,           2.5,          29.3,,          14.0,         208.0 
2007,     522830,       1344,          21,         172,,          84,       1067,         257.1,           4.0,          32.9,,          16.1,         204.1 
2008,     532668,       1330,          12,         185,,          87,       1046,         249.7,           2.3,          34.7,,          16.3,         196.4 
2009,     544270,       1196,          11,         172,,          78,         935,         219.7,           2.0,          31.6,,          14.3,         171.8 
2010,     564554,       1117,           8,         162,,          77,         870,         197.9,           1.4,          28.7,,          13.6,         154.1 
2011,     567356,       1245,          18,         146,,          71,       1010,         219.4,           3.2,          25.7,,          12.5,         178.0 
2012,     576626,       1161,          14,         154,,          61,         932,         201.3,           2.4,          26.7,,          10.6,         161.6 
2013,     583223,       1212,          17,         144,         204,          74,         917,         207.8,           2.9,          24.7,          35.0,          12.7,         157.2 
2014,     584153,       1142,          16,         126,         174,          53,         899,         195.5,           2.7,          21.6,          29.8,           9.1,         153.9 
